likes.57,comments.69,likes.87,views.100,comments.168,likes.168
3989,363,4150,340500,376,4225
1584,61,1602,86643,61,1617
1163,166,1185,114530,170,1193
108368,7065,116325,18053077,7633,121472
1426,943,1475,395742,1035,1517
3593,146,3625,154882,149,3668
7057,662,7546,628881,708,7744
80754,4171,108111,16323817,5670,121730
10166,1001,10756,1942374,1115,11393
2322,72,2369,221202,74,2432
4801,213,4900,196826,230,4980
12444,752,12659,850533,768,12757
3629,172,3702,235342,175,3718
1635,72,1661,98745,72,1664
15453,1177,17253,2145066,1414,18379
1940,140,1958,83683,142,1963
1562,54,1625,100381,56,1631
3108,315,3130,165463,316,3135
12149,557,12447,904251,571,12579
5027,628,5159,461392,652,5251
675,42,692,67924,42,693
17737,275,18065,923594,281,18213
32595,1165,34076,3274034,1286,35020
197837,12977,210343,11920960,13907,217670
2590,677,2619,268371,688,2630
51624,2483,54123,5177564,2635,55207
2097,153,2130,215930,154,2142
8142,177,8207,382124,182,8248
6716,173,6767,342744,176,6793
3049,102,3056,107467,102,3062
2337,50,2346,139152,51,2351
8235,998,8772,1384612,1088,9072
3672,211,3694,143133,211,3713
859,64,863,91320,65,866
2599,294,2618,234718,299,2662
2547,171,2557,126484,173,2567
3002,154,3037,179347,162,3057
2526,65,2583,165102,69,2632
1391,114,1399,132302,120,1416
2080,330,2094,177744,332,2099
2121,623,2137,194742,627,2147
2028,797,2046,217523,801,2064
52301,12852,53986,12194937,13291,54798
4470,352,4487,195153,354,4512
3614,1485,3863,831304,1564,3951
3711,1353,3741,423510,1370,3753
7304,436,7377,387933,447,7434
3130,83,3150,102239,85,3164
13572,690,13867,973400,713,14300
1985,111,2009,153756,126,2145
699,397,701,92569,400,707
1406,80,1418,114705,84,1419
2086,194,2104,81225,194,2116
5890,526,5980,486198,540,6057
1006,100,1015,100751,103,1020
9681,315,9890,813540,329,10093
3579,422,3601,149443,429,3618
3921,428,3971,276687,444,4040
3990,272,4010,159098,275,4026
2598,426,2621,151563,428,2631
8585,337,8662,469818,347,8777
2759,51,2773,72378,52,2783
4003,646,4079,208505,701,4153
3598,837,3625,438208,855,3687
15841,502,15933,493285,510,15970
1597,143,1623,131913,221,2309
10477,1259,10638,1220928,1269,10777
2678,276,2694,147022,277,2714
4647,229,4675,261487,232,4704
3412,497,3483,482877,549,3650
3196,362,3220,199788,368,3235
2860,106,2890,127204,106,2911
6069,106,6123,174645,106,6135
1895,109,1920,110553,110,1926
1965,410,1978,204447,412,1983
4249,419,4283,160547,428,4321
6493,863,6583,705625,897,6645
10325,335,10395,404458,339,10446
4443,191,4493,250949,195,4510
7900,471,7984,521486,479,8029
9113,1955,9328,1013718,1996,9458
1240,122,1246,115168,122,1249
1495,133,1517,133592,167,1553
11267,717,11647,915334,786,12297
2995,114,3019,191095,115,3057
2134,127,2151,177673,127,2189
20455,1892,20582,800373,1916,20650
707,84,712,60154,84,714
2894,467,2904,266205,473,2931
1887,133,1894,110361,133,1900
1676,515,1706,258287,543,1782
2709,191,2737,203891,195,2760
2100,125,2138,88902,125,2147
1104,355,1106,169483,359,1115
2853,263,2871,186433,269,2900
536,51,539,50859,51,540
5471,293,5621,249830,308,5737
92234,11401,94461,12735629,11627,95282
841,83,843,85404,83,848
6001,275,6300,436118,337,6873
1129,53,1139,89201,54,1146
1856,63,1868,93512,63,1873
3164,122,3186,100203,123,3209
619,99,620,75967,100,626
2024,137,2029,185422,137,2033
3722,535,3740,203472,538,3747
1162,1239,1378,572944,1492,1824
3210,150,3236,143871,154,3260
4146,463,4163,302461,468,4182
480,45,486,38419,46,494
16041,620,16172,565541,631,16248
24594,2330,25644,6777722,2433,26301
12273,3379,12574,2191264,3477,12764
2801,148,2907,241991,165,3178
2334,98,2372,128009,102,2409
1188,119,1204,94593,121,1214
663,22,669,51763,22,670
39568,1720,41040,2742701,1813,42560
2157,204,2190,124581,208,2202
10626,283,10841,326187,295,10989
5934,1241,6019,630072,1280,6095
5428,923,5594,317949,1030,5894
1394,327,1462,217632,362,1540
1379,180,1416,95058,183,1423
2007,58,2035,125164,59,2049
1918,113,1936,135151,114,1942
2132,56,2137,53813,56,2142
665,99,673,90546,99,675
4417,791,4438,463237,798,4456
3838,311,3851,222987,312,3863
13256,372,13573,766430,393,14076
1808,86,1811,88402,86,1820
3415,594,3425,232539,599,3440
8607,155,8635,267964,155,8654
2423,106,2438,119681,108,2453
31383,1238,31750,1265194,1264,32070
12689,431,13075,820455,450,13377
1513,70,1517,115631,70,1522
4726,223,4777,233218,229,4835
647,123,653,86150,124,657
10788,363,10958,627781,371,11069
1117,72,1119,62555,73,1122
7473,816,7513,1089595,827,7547
691,84,698,88534,84,700
2993,96,2998,164777,98,3017
3673,322,3687,364401,323,3701
8473,411,8498,249579,419,8529
5672,842,5897,915411,916,6168
674,130,678,51018,130,680
2651,491,2679,251498,496,2698
2080,82,2101,134238,84,2113
12581,598,13076,662608,633,13310
929,35,938,39688,38,953
2127,147,2135,109210,151,2179
1007,55,1010,106892,56,1020
4511,457,4555,345952,524,4763
1677,235,1689,179075,250,1724
17083,428,17359,1007460,443,17688
13663,581,13970,518454,600,14209
6358,313,7238,1121446,422,8553
2546,231,2609,234731,264,2708
4639,166,4682,249735,168,4712
4244,582,4306,409048,597,4392
6822,510,7819,2274946,645,8515
470,71,473,59534,71,475
1066,24,1099,47792,25,1118
4519,136,4553,173120,137,4585
1977,388,1997,216001,398,2026
9248,604,9473,904305,664,9896
2719,99,2956,258646,118,3338
2863,390,2884,240991,391,2903
3336,381,3596,486454,486,3995
1659,196,1681,163128,199,1688
8387,270,8480,355232,274,8551
1748,182,1765,157585,184,1779
2027,92,2062,100294,94,2081
610,56,632,100339,56,639
2251,87,2364,146830,90,2423
1080,130,1098,91247,133,1106
1114,284,1133,150544,286,1146
35275,1570,43327,7645917,2243,53212
1354,202,1369,98593,209,1391
3867,120,3934,433547,125,4020
771,22,778,59654,22,790
8966,10119,9122,2164957,10337,9230
1195,35,1199,76016,36,1205
3512,229,3544,185749,242,3694
2757,291,2774,180592,291,2778
12527,1213,12842,1874161,1259,13106
8462,300,8620,387605,308,8750
6470,166,6574,278839,166,6616
5223,152,5381,611216,159,5524
2802,113,2842,174201,114,2874
2044,180,2068,199310,180,2085
1935,512,1981,229697,520,1993
1816,117,2182,249171,127,2262
7344,316,7484,575399,346,8011
1315,149,1331,93160,150,1339
9132,425,9409,452012,444,9599
9533,2619,10494,1811118,3110,11613
3356,2303,3554,1142093,2667,3837
10983,569,11774,1776396,652,12580
7679,951,7791,596873,964,7949
8248,461,8341,367863,469,8448
2618,170,2661,288664,176,2713
909,63,921,116424,64,926
5877,775,5970,751975,789,6020
2056,259,2238,302654,279,2303
1164,254,1186,204055,260,1191
11398,1423,12699,1922543,1773,14011
2813,805,2838,338483,816,2862
3220,219,3248,210875,227,3272
2599,96,2636,176205,96,2684
2503,186,2534,270151,188,2549
278745,68190,304507,58122700,75236,323585
1064,144,1073,157594,144,1077
5711,295,5734,168665,296,5745
7442,645,7524,514792,656,7578
689,196,702,117306,198,710
3045,953,3082,278665,958,3091
10351,362,11248,900443,438,12297
3029,250,3095,227864,256,3109
2591,188,2618,104357,188,2621
6185,250,6286,308953,257,6421
1977,374,1999,123713,378,2007
7128,471,7334,548669,480,7427
2244,384,2286,190388,390,2301
3391,230,3457,266699,238,3489
6466,202,6539,557060,208,6601
9690,396,11475,1228287,623,17560
1003,83,1026,80725,84,1049
5682,597,5721,511094,599,5736
1262,102,1265,70462,102,1265
3163,758,3180,180725,762,3188
6109,344,6240,468108,359,6397
2192,119,2201,126703,121,2225
2937,174,2953,214093,174,2960
3048,394,3067,301797,398,3097
4874,76,4977,450867,77,5055
2056,145,2089,301231,149,2115
949,88,965,55230,89,971
6395,646,6487,641512,666,6585
1978,265,1984,169585,271,2004
762,73,766,67757,73,774
1321,28,1334,76723,28,1343
1272,601,1283,221300,620,1313
1700,229,1710,193138,231,1725
2974,185,3000,159540,189,3022
3068,262,3082,274294,264,3090
3009,59,3051,238263,59,3089
3009,117,3102,180956,122,3140
13244,305,13354,479834,310,13441
341,164,343,45201,166,346
1895,96,1914,297719,97,1936
5502,564,5540,539497,583,5621
1652,98,1671,138914,98,1681
759,105,762,85716,106,765
6245,295,6274,345094,297,6320
4395,1204,4509,511366,1261,4617
942,91,951,75077,91,989
3396,411,3440,300075,420,3504
5453,240,5626,525274,247,5717
16206,4246,16402,1382568,4282,16489
9252,808,9457,768603,824,9691
9507,454,9689,794975,471,9991
10510,913,10635,938978,929,10735
19984,1938,20121,2123263,1975,20389
16110,3121,16432,1576850,3197,16859
19842,1840,22593,1486062,2089,25923
49876,6110,52079,3879352,6519,53847
8791,1358,8909,621876,1375,8996
16417,2822,17227,1475741,2976,17765
7875,1019,8018,770467,1044,8093
8203,807,8353,804075,827,8447
44484,6754,45373,3440147,7077,46311
11293,1317,11696,964805,1428,12368
5524,744,5651,739650,759,5724
14828,685,15040,1183768,703,15281
20494,8558,21366,2026752,9236,22101
37276,9818,38375,2916343,10337,39222
4353,273,4447,586154,278,4494
13473,2272,13689,1033030,2312,13829
29158,1458,30394,1354611,1575,31399
20988,2374,21214,1460937,2440,21351
5276,1634,5322,804667,1644,5341
17751,1251,18351,1218388,1366,18894
85676,18175,91095,12678445,21044,97037
26342,8370,26676,3688070,8583,26944
28260,1633,28816,1486892,1707,29390
48550,2051,49107,2586074,2131,50132
14954,2145,15156,1462197,2209,15314
28420,2473,28923,2381690,2577,29878
115838,8698,119618,11167718,9197,121901
15744,2221,15887,1356950,2252,16310
12928,1479,13162,1116668,1588,13504
3775,501,3801,508506,509,3831
20153,3402,20509,1489905,3533,20973
51137,2252,51955,2634698,2409,53805
80706,16768,83582,7347707,18800,90378
14619,3666,14910,1507749,3842,15521
4045,224,4078,479465,226,4109
10291,1238,10545,1204096,1289,10808
16488,2077,16655,1239291,2123,16994
2515,336,2585,395259,345,2639
7255,402,7393,766868,415,7543
38337,4627,39445,4190209,4998,41530
15137,1332,15669,1621221,1604,18005
10362,1330,11873,1457598,1509,12749
21395,1660,22090,1949941,2006,25006
12754,727,12902,1221202,737,13027
2929,360,2966,597223,370,2992
13699,2622,14203,1175580,3198,15852
15316,699,15604,1069753,753,16385
4422,440,4456,438476,450,4502
866,83,878,183279,87,897
8455,1828,8540,775844,1876,8664
7405,2267,7498,764087,2323,7667
13467,2072,13572,829854,2116,13697
23768,6100,24855,3781609,6703,26120
7571,608,7701,617956,631,7838
1947,220,1980,371903,221,1995
4207,177,4299,608668,187,4364
6710,459,6797,826508,469,6878
18382,2425,18761,1271599,2596,19769
35847,1128,36215,2123070,1162,36851
5345,337,5416,883963,369,5622
36997,2463,39644,2391635,2688,41219
3732,256,3797,661712,256,3832
9563,990,9787,1253559,1034,10166
5737,385,5833,655094,389,5879
37749,2292,38608,2152241,2366,39519
181092,21661,185152,17340576,22618,190400
13112,5371,13588,1743100,5723,14058
73924,4523,76655,6508790,4850,79072
11167,1478,11756,817277,1582,12187
179435,35255,199748,33802824,41732,216630
8669,440,8982,1339793,467,9543
9791,1532,10193,1238972,1597,10558
169221,11668,186584,13795413,13822,202506
11708,1495,11909,794552,1531,12024
2748,452,2844,473290,462,2886
27527,7053,28506,3141808,7439,29950
201152,49962,214543,27584003,56738,231188
21089,14429,21836,4276365,15755,23154
18499,2403,20347,2284973,2833,22328
53680,4018,57833,4598882,4745,63177
36837,5319,37593,2536268,5461,38159
29722,1747,31754,3295269,2153,37071
13405,4584,13860,1685465,4975,14292
11776,5257,12540,2371149,6377,13831
4374,1025,4425,514753,1038,4449
6972,328,7161,687519,337,7211
22348,941,24083,1359416,1054,25211
17503,11072,17899,1617665,11430,18115
8988,284,9201,1068261,291,9336
5462,226,5530,914821,232,5592
8362,986,8533,1247892,1056,8934
62170,6945,63873,3540377,7318,65954
14229,4748,14391,1560583,4830,14560
22749,3249,23041,1800265,3348,23434
17358,1374,17550,1473460,1435,18144
1807,103,1825,233969,104,1841
17309,686,17514,1580318,693,17795
13430,1989,13534,1566433,2007,13619
9498,4244,9658,739674,4288,9712
16537,1390,17123,2080162,1463,18093
14270,2877,14420,936413,2925,14539
15594,2097,16523,1207949,2303,17517
13779,5276,14653,1299777,5788,15506
7413,512,8436,730493,613,9813
7055,691,7127,551276,693,7163
7887,619,8067,888088,630,8169
11016,2192,11301,1141419,2233,11440
3281,273,3326,379504,276,3358
3944,501,4029,524101,504,4075
27990,1347,29290,2204829,1429,30469
6408,1040,6623,933058,1091,6966
18132,2267,19252,1584117,2688,23501
15736,2161,16734,2287175,2932,20879
10635,917,10882,773937,941,11152
126675,55927,132832,19942263,59912,138734
5655,800,5727,590515,805,5764
9556,1076,9841,1364699,1100,10058
11005,1374,11127,1171100,1391,11181
19248,3070,19739,2769270,3363,20699
38323,9552,39475,2888454,9981,40524
15121,2042,15466,1160021,2084,15693
26416,3348,27121,1580260,3683,28540
84110,5567,87371,4378588,6189,94082
12377,1640,12648,1577629,1711,12886
6797,130,7002,1080033,142,7204
6357,618,6490,658310,669,6724
9315,653,9565,689313,679,9677
22750,5560,23050,1213494,5682,23248
28872,4294,29289,2049316,4526,30084
9112,641,9210,826111,646,9269
2616,1092,2691,423310,1133,2753
20059,2340,20632,1357249,2429,21070
31105,6730,32029,3499523,7037,32636
28049,3180,30470,2695147,4077,35041
11643,3397,11884,1312472,3457,12036
10169,696,10328,871116,717,10427
2394,205,2549,528657,216,2684
58730,7002,61431,3842353,7443,64096
5263,1983,5449,1115251,2017,5510
2479,164,2558,647562,166,2609
18027,1672,18323,1371911,1689,18451
18779,2752,19785,2583552,2932,20412
27099,8206,27681,2758003,8465,28266
9704,955,10142,1207900,995,10356
116785,22860,122930,17357433,24493,129432
5769,488,5976,988784,491,6086
7816,1044,8276,1082260,1087,8466
9900,2216,10242,1617796,2325,10703
44682,3744,45560,2515460,3846,46143
37334,5053,38474,2772367,5260,39224
23646,2394,24196,1473004,2452,24569
11729,1146,13024,1047302,1243,13928
33942,686,34884,1460285,704,35500
12360,1262,13641,1670851,1719,16279
27634,1585,28688,1919623,1705,30978
73688,15071,80357,5460197,16800,83834
9829,1170,10089,1157836,1200,10243
27424,1911,30655,2223176,2339,35229
16058,3758,16575,1373482,3894,16804
23925,1647,28255,3180788,1991,30790
14549,888,15041,2204337,952,15940
15965,1832,16495,1751165,1929,16798
30228,6866,31534,1864823,7415,32338
19304,2081,20220,1842733,2176,20522
109562,25852,118556,8604450,30612,134339
8854,1172,9663,1340889,1203,9730
18776,940,19299,1479944,982,20037
6351,1699,6618,829378,1759,6845
47291,16800,48793,2808886,17506,49783
69513,3252,72239,4493092,3441,75271
52345,5385,53115,3229439,5515,53804
26856,5275,27430,2041186,5413,27800
32923,1189,33740,1697255,1200,34089
11710,833,12234,1122191,871,12538
8468,1146,8573,1147769,1160,8667
35847,3266,37071,1992491,3503,38855
2750,319,2798,706662,323,2830
5015,388,5120,957011,397,5214
7565,791,7972,711375,846,8236
83860,22697,88981,16752613,24633,95110
5824,577,5948,867677,583,6010
8475,779,8638,572869,796,8803
12751,4575,13407,2791296,5107,15657
10277,2552,10576,1708488,2907,11700
56368,2021,58851,4852522,2188,63369
4252,1639,4403,1120201,1706,4718
78895,1063,80720,2111311,1174,84761
154197,2708,156213,3767063,2950,162068
187958,3272,190091,4262348,3524,197665
85870,908,87281,2274914,971,90083
291345,15722,297066,7437616,17514,311753
29007,266,29679,1323236,289,32182
246943,5082,252879,5957193,5524,261105
56015,634,58600,1679779,700,61844
93484,44882,94349,1839137,44911,97820
210288,3436,211431,5198583,3718,221180
131059,3286,133367,4582514,3625,138507
181606,3626,185401,5481586,4002,193798
197513,9628,201003,4616428,10483,209292
11568,112,12383,672506,119,13336
106126,1949,108335,4125187,2077,111216
32571,268,32963,1428703,273,35592
177528,2244,180584,4671628,2466,188284
104477,1559,105817,2974690,1641,109212
152853,2627,154164,3798675,2813,158909
65149,1007,66686,2461255,1074,68424
39568,655,40361,1538633,714,42266
196882,5748,206001,7927865,6864,221870
589,20,601,116554,22,620
51,0,55,1290,0,58
133,73,143,76309,76,148
85,4,92,54691,4,94
259,22,270,153696,24,287
339,33,397,139278,61,647
30,3,31,3082,5,32
151,0,154,2419,0,158
29,2,42,22110,6,58
37,1,37,1066,1,42
277,175,584,79270,632,1383
33,2,33,2648,3,34
113,31,157,56941,80,347
39,1,42,1072,1,44
148,18,222,59262,48,481
505,65,653,175217,79,701
136,4,139,2543,4,140
46,0,48,1359,0,50
41,3,44,7485,4,74
91,0,93,1876,0,97
62,2,64,1689,2,64
27,1,155,19972,23,1036
72,8,152,58305,20,301
54,6,54,1895,6,56
62,7,79,35681,11,121
30,9,31,1129,9,31
52,0,52,1348,0,53
60,1,63,1509,4,88
47,3,58,8137,7,75
61,4,87,20203,48,196
47,2,47,1394,3,52
27,5,41,39515,9,64
402,30,440,83466,35,487
25,0,46,3099,0,56
88,3,180,32368,25,271
25,3,35,2548,3,36
31,4,47,3402,6,50
1331,195,1378,365264,200,1408
4658,1936,4679,874742,1936,4685
68,2,69,2646,3,70
398,41,404,33507,41,406
154,30,164,7337,33,177
73,1,74,3021,1,77
27,0,27,1246,0,27
97,11,143,139454,20,207
61,0,61,1364,0,63
85,7,86,3819,7,87
55,0,58,1637,0,59
67,20,96,17869,39,129
63,13,63,22359,14,67
13,0,13,710,0,16
25,1,25,7899,1,25
2822,498,4809,1127068,1131,9337
55,4,60,2398,6,78
40,2,46,6721,3,51
45,0,46,5908,0,51
54,3,58,8419,6,112
23,0,23,1283,0,23
351,73,631,45198,221,1396
23,0,23,1383,0,23
6,0,6,867,0,6
4045,208,7174,343597,420,11612
311,23,377,70302,35,724
21,3,21,2420,3,22
21,1,21,1601,1,23
24,1,24,1513,1,25
25,3,25,1145,3,25
1072,182,1926,404414,591,4423
39,1,39,1714,1,41
16,0,16,2643,1,30
33,3,35,1498,6,44
19,1,20,1374,2,25
23,1,23,2309,4,31
34,1,35,1753,2,133
20,0,21,1339,1,22
13,0,13,805,0,13
193,10,200,154600,10,207
38,2,39,2725,2,40
281,7,281,67395,7,283
31,0,32,3040,0,32
82,1,82,30466,1,82
290,8,292,50311,8,298
30,0,31,18231,0,33
37,0,37,2383,0,42
173,5,173,9874,5,176
190,6,190,15128,6,196
28,0,33,2617,0,42
51,4,56,5058,5,76
81,0,83,1777,0,86
343,58,476,193761,160,796
78,1,171,30492,6,500
773,103,1731,81429,314,3889
36,3,39,3170,3,40
137,2,175,23606,4,186
275,7,280,11747,7,287
452,19,460,25993,19,478
