likes.57,comments.69,likes.87,views.100,comments.168,likes.168
63,7,64,3388,8,69
47,5,49,3501,5,55
87,16,89,6799,16,92
287,29,320,35385,32,349
198,7,207,9288,7,215
38,0,40,4016,0,41
233,4,237,12169,4,240
114,4,118,4505,4,120
188,20,232,25132,26,434
440,18,454,22841,23,478
82,0,88,8795,0,90
132,29,138,18562,30,152
206,19,206,6077,19,211
128,8,128,4716,8,130
74,5,77,5919,5,80
53,7,53,6193,7,53
115,13,116,4693,14,120
51,0,51,2725,0,55
14,4,14,1917,5,16
92,4,93,6081,5,119
118,4,119,6884,4,124
124,37,130,8680,37,137
1593,296,1601,144324,296,1612
8476,1860,9163,1634542,2296,10196
6281,499,6436,527029,589,6790
9760,2251,10206,1073209,2754,11431
2588,174,2599,112692,175,2624
2168,250,2185,144826,258,2223
1351,177,1368,110109,181,1390
1213,124,1235,63667,131,1258
9277,474,9490,698367,485,9623
3471,457,3499,252097,469,3528
29913,5527,35210,4435948,7534,42424
8647,607,9646,1395476,787,10723
2247,133,2268,132697,137,2300
7160,361,7235,387621,381,7476
8858,215,8903,320404,223,9201
2380,448,2406,181138,538,2693
3996,208,4019,194109,211,4048
11532,805,11898,876332,889,12346
4123,188,4210,147796,205,4288
5551,112,5974,189214,121,6166
1077,133,1086,62522,138,1107
2629,256,2660,118836,268,2704
2153,289,2178,141890,294,2194
2928,187,2991,110324,196,3021
1220,23,1239,80815,23,1248
4012,514,4136,381081,532,4188
2408,176,2429,198270,176,2457
835,105,845,40629,106,854
548,91,555,109678,92,558
782,89,794,88898,93,814
4186,659,4267,267887,677,4304
3563,98,3596,121890,98,3624
3737,345,3757,377005,349,3779
14072,766,16090,1864466,1098,22155
2281,253,2289,157956,254,2297
5045,830,5078,507383,840,5105
3494,103,3520,167258,103,3543
645,138,649,104389,139,654
3362,262,4025,1114190,492,6005
6126,260,6182,279147,265,6268
8914,2368,8964,671555,2374,8988
2959,377,2981,143521,384,3012
6457,1080,6594,2285241,1146,6847
1941,88,1956,132004,88,1975
4131,529,4154,330308,540,4190
49523,5003,57999,8208806,6677,69341
1667,74,1683,183754,74,1693
8436,2986,8739,1249704,3224,9048
1325,99,1332,131351,102,1344
2471,272,2505,165311,283,2540
530,90,537,111185,92,557
2817,707,2836,175854,710,2858
20795,1689,23018,3201340,2182,26053
2703,277,2715,147322,280,2729
34401,3207,35641,5720987,3678,38754
7512,528,8134,1891780,613,8717
5097,396,5133,173132,403,5162
2688,159,2704,164260,160,2721
6418,836,6611,588037,952,7154
5671,389,6020,491989,822,9145
2216,484,2428,144753,536,2648
3167,231,3193,283985,235,3212
4857,204,5327,315795,338,7045
2780,928,2946,783127,1160,3326
1358,117,1372,98120,120,1382
910,21,921,40690,21,928
13984,636,15744,1425450,868,18424
2468,220,2479,151284,222,2488
7359,191,7422,236913,194,7460
3570,121,3628,165270,133,3966
2800,357,2893,227842,458,3633
1264,78,1287,64604,80,1304
1282,41,1312,156872,41,1325
2542,99,2563,82085,100,2573
3904,198,3937,149481,200,3951
1487,277,1524,237874,342,1685
3705,186,3981,158648,207,4217
2518,518,2605,437614,570,2695
7073,342,7326,419906,393,7898
1123,94,1132,147139,95,1134
1943,141,2232,184627,197,2883
3398,143,3471,272525,150,3508
60746,3712,67583,10569966,4033,70001
2777,559,2811,230916,567,2829
1608,256,1624,224510,262,1658
7993,365,8020,338267,367,8047
1334,123,1341,126595,124,1347
2322,150,2337,104830,193,2368
4627,950,4768,1030974,1015,4876
1119,64,1133,76150,67,1159
665,63,673,65758,63,676
3284,100,3303,114369,100,3323
746,201,749,118670,203,751
1068,40,1071,80234,40,1078
1711,357,1713,116066,359,1725
1371,66,1384,78724,68,1396
2191,637,2331,251186,775,2463
2373,579,2468,227170,646,2572
2061,217,2075,235281,229,2106
9665,1827,9880,1401455,2013,10476
1721,280,1729,216346,282,1739
2236,496,2264,224175,498,2280
1084,144,1089,79012,147,1094
1375,74,1387,156418,74,1410
2639,310,2650,159856,311,2662
535,301,541,68710,305,546
2722,328,2741,174630,332,2754
1105,72,1114,94350,72,1120
5895,458,5958,345492,510,6140
1101,228,1113,84828,231,1127
1178,62,1201,36544,62,1225
1354,37,1369,26639,37,1384
2846,150,2863,215604,152,2882
16144,3775,20348,4320957,6281,27645
4087,175,4123,150855,179,4155
2223,128,2256,91047,129,2290
6631,704,6714,513898,783,6986
710,327,712,111446,330,715
956,251,963,128906,256,967
4176,393,4205,434594,401,4226
934,167,941,157627,167,947
1373,372,1379,91592,380,1403
9084,364,9121,229138,371,9144
5115,293,5167,204452,294,5204
12264,279,12456,500553,304,13339
3158,252,3178,175043,252,3198
1403,97,1410,152187,97,1421
3755,245,3793,241005,251,3819
3390,302,3457,236215,361,3807
1289,93,1299,43456,94,1305
2496,227,2503,150353,230,2513
4202,448,4276,235436,458,4310
2771,601,2802,205598,613,2816
8372,1790,9068,1481609,2426,10398
13938,1494,14336,1973679,2013,16190
8280,337,8472,418363,365,9251
4991,477,5022,338140,478,5027
4524,182,4547,97583,184,4581
2872,210,2885,158966,213,2895
1947,305,1962,170575,306,1977
1567,177,1605,238515,200,1723
2622,213,2634,191933,216,2648
4381,184,4472,388134,188,4545
4069,496,4086,202863,499,4106
1069,252,1076,59255,254,1078
2950,92,2963,95243,95,2977
6856,219,7017,280483,246,7537
5932,196,5985,277905,203,6080
1797,169,1806,137583,171,1815
6431,438,6678,450122,485,6890
2963,346,2983,174463,354,2999
5762,674,5988,707856,844,6524
1410,60,1417,142740,61,1429
4462,84,4527,230699,90,4725
5488,702,5582,640821,729,5646
8580,173,8650,337031,176,8692
7008,776,7371,920434,938,8071
3332,236,3511,203230,264,3856
1768,62,1794,71872,63,1810
2247,119,2256,93782,123,2266
3448,191,3473,157181,192,3496
81683,4457,108386,11784905,6587,137578
4603,903,4630,370192,913,4645
1130,155,1138,102745,157,1139
4322,797,4367,368849,823,4422
1329,128,1334,132729,128,1343
4071,457,4106,416467,471,4143
5129,1056,5158,493789,1068,5184
1859,180,1862,170804,180,1863
943,72,946,69640,74,954
9259,1085,9481,1081726,1116,9572
725,87,731,99431,92,735
1568,165,1572,130697,167,1581
2018,287,2026,237231,288,2041
14426,1459,15893,1929891,1773,18627
2003,102,2013,85092,103,2033
7996,259,8100,609450,266,8208
2092,120,2104,139923,126,2173
6064,287,6088,243932,294,6129
8184,268,8314,363826,276,8407
802,115,810,130409,126,839
1073,300,1080,99943,300,1086
894,29,901,39851,30,909
1698,147,1703,229793,147,1734
941,43,948,99784,43,952
3230,665,3252,197899,683,3283
4279,297,4303,274056,298,4319
5350,1540,5442,622646,1587,5502
7065,698,7162,568648,716,7333
2032,758,2123,291867,811,2220
7393,411,7505,308932,430,7638
1659,397,1672,162925,407,1691
2627,302,2648,128927,306,2664
2538,107,2554,207082,108,2570
3552,423,3579,301333,436,3626
5023,330,5072,278901,338,5094
2034,446,2042,140619,450,2050
2541,424,2556,162820,428,2560
2866,652,2912,416359,708,3034
1584,116,1605,49140,116,1617
5573,1798,5722,1243336,1901,5844
1957,258,1987,165694,264,2015
3301,58,3331,204091,58,3351
946,35,953,67184,36,958
2033,286,2049,135720,290,2056
1095,248,1103,121468,248,1105
1257,137,1269,204813,138,1278
3904,103,3928,137506,104,3940
2082,108,2097,194038,108,2105
3996,974,4024,303242,986,4037
64116,3342,70730,6500929,3936,75489
1702,98,1711,78253,99,1723
2470,180,2478,160187,182,2497
4441,343,4459,188652,344,4476
4569,290,4641,266487,299,4696
3539,428,3620,414664,458,3819
9860,781,10220,975348,837,10470
7985,297,8476,621952,325,8946
3914,175,3958,108839,177,3994
3826,420,3887,172304,428,3923
4817,98,4848,186253,99,4873
2440,293,2458,193568,302,2490
5132,142,5171,148684,144,5203
2169,73,2174,110800,76,2179
2393,174,2414,134137,176,2432
3948,134,3978,192682,137,3991
7145,441,7189,280343,448,7219
5694,177,5807,324496,180,5840
1715,199,1721,197125,201,1726
12709,676,13263,430589,942,14930
2658,462,2667,257204,465,2678
5501,296,5533,239988,301,5583
1694,111,1716,253239,112,1731
33858,4912,34666,3518389,5030,35201
19797,1043,21099,1623159,1177,22514
5739,1920,5882,685043,2034,6077
1080,518,1116,206337,548,1161
12171,1020,13103,1525556,1143,13755
8427,185,8545,296414,194,8634
2036,432,2066,313037,451,2127
4739,1107,4795,622925,1144,4887
33006,4163,36258,7847786,4924,40789
9814,3403,10284,971302,3815,10753
3235,162,3260,121332,162,3285
10406,557,10521,598534,596,10803
1121,42,1126,87839,42,1135
4200,396,4212,274966,399,4234
9104,179,9167,270591,180,9210
26657,894,26804,711091,908,26907
29500,3130,33294,4747118,3698,37433
3511,1035,3531,314110,1046,3548
27869,1820,29480,4696938,1973,30829
1264,291,1268,130260,295,1273
2690,542,2706,225167,543,2713
3964,256,4021,332942,258,4067
2606,295,2643,182439,314,2780
2119,176,2134,196299,178,2150
1586,186,1606,149107,189,1622
3377,54,3405,260992,54,3417
4333,363,4368,227164,370,4389
6391,346,6517,354169,359,6665
2611,1354,2718,442191,1691,3121
3038,314,3066,227884,320,3121
7329,2166,8878,1256105,2716,10451
4532,100,4578,164464,105,4607
2259,381,2280,206343,381,2295
1324,325,1337,150369,326,1344
3575,199,3613,116604,201,3630
905,57,914,172460,58,920
16546,4365,18124,2589529,5066,19413
3351,158,3371,200712,162,3396
23776,2480,25209,3038412,2662,26007
1402,381,1411,148374,382,1426
10465,789,10677,529964,811,10989
7992,2375,8502,1589560,2714,8968
7724,406,8135,1014481,444,8368
5517,188,5541,267531,191,5568
1851,162,1858,104574,165,1873
2976,282,2997,314385,285,3021
6351,694,6535,890685,766,6781
758,38,764,68891,39,769
4468,146,4546,152814,152,4591
2121,431,2129,166480,434,2140
25354,1624,26138,4051107,1701,26478
2908,597,2932,234444,600,2951
3035,215,3056,165437,216,3085
15844,450,19816,851678,665,25281
3599,332,3611,129655,338,3621
1919,435,1956,283478,446,1994
4706,73,4729,226031,73,4759
685,134,687,93622,136,689
3072,287,3108,250036,292,3136
1465,48,1476,103038,48,1483
7477,165,7532,420746,173,7616
6726,933,6786,761041,939,6825
3488,193,3500,181096,193,3517
6074,231,6144,213419,244,6291
1197,109,1203,152571,110,1209
5064,403,5093,329382,407,5111
2511,142,2526,135858,144,2548
3184,105,3198,166940,105,3210
4916,213,4983,250511,215,5033
6111,295,6144,245295,300,6186
1991,717,2006,196141,722,2015
2375,123,2405,116467,128,2422
6083,291,6139,280080,295,6176
4044,91,4074,126253,97,4190
1662,141,1677,132857,141,1684
2693,571,2755,413626,608,2808
2636,67,2672,136935,67,2682
1236,169,1244,128653,169,1246
1001,135,1007,155296,136,1017
1204,109,1212,116230,109,1214
3280,221,3386,290370,232,3483
6585,266,6617,195817,268,6629
2086,84,2095,103076,84,2099
1090,206,1094,115855,207,1099
2005,163,2048,142739,173,2119
927,33,933,91075,33,941
1020,114,1030,95612,114,1033
3714,82,3750,122543,84,3770
1129,22,1142,110665,23,1149
3127,72,3147,174904,73,3164
1159,249,1162,121526,255,1197
1768,168,1781,146083,169,1784
1613,317,1620,135030,319,1624
6551,571,6578,400145,573,6595
2825,1498,2835,328746,1507,2842
51459,20080,53485,14887761,20962,55082
2680,1178,2713,330811,1281,2811
2081,508,2096,249322,529,2189
1801,129,1807,158164,129,1813
2162,148,2173,145523,149,2183
3795,134,3805,200326,134,3814
788,63,791,85452,63,795
9535,201,9583,214905,202,9615
2065,236,2072,151497,237,2078
1596,32,1598,70499,33,1602
2674,227,2687,186902,228,2696
2445,158,2461,161945,162,2489
1223,435,1230,122421,436,1233
6784,430,6809,251782,437,6897
2430,45,2448,150676,45,2460
3121,1061,3159,335009,1085,3182
2179,85,2189,106783,85,2194
8100,728,8298,514838,762,8388
6425,400,6448,216268,403,6460
5713,426,5738,223796,428,5768
2025,155,2036,142254,155,2043
936,72,938,72457,73,938
1683,189,1691,230883,191,1700
7459,413,7491,388082,417,7507
3081,410,3098,149676,410,3113
14285,1878,14831,1932661,1939,15015
5481,2222,5941,2021366,2841,6824
14550,642,15229,1209133,751,16798
6028,472,6055,305573,474,6070
2889,243,3150,419716,329,4055
2835,110,2866,207288,110,2876
14687,305,14817,959898,319,14959
893,61,897,80639,61,901
2591,807,2599,149625,813,2605
2085,54,2101,93300,54,2109
3207,326,3221,292037,329,3228
4732,438,4756,346610,468,4985
4384,505,4430,384511,516,4465
8067,271,8105,218517,274,8128
1903,285,1909,200960,285,1923
2877,438,2884,228117,438,2900
8633,1844,8810,886552,1994,9220
2229,362,2231,138386,362,2237
3742,277,3748,288791,280,3772
3518,653,3534,285163,660,3548
2094,98,2104,142890,99,2112
5057,465,5070,207752,474,5100
3260,439,3299,289082,457,3344
5419,512,5443,280508,542,5520
4451,360,4465,258939,371,4502
3012,474,3025,227584,478,3037
2774,82,2800,194362,85,2869
3247,207,3260,211032,207,3264
3867,412,3946,227324,438,4111
1244,191,1247,120273,193,1257
29607,3519,31292,3616283,3963,33505
1958,161,1964,107743,162,1971
11714,408,11868,389921,424,12333
7780,485,7837,422138,487,7881
2873,374,3125,324672,415,3504
3168,287,3190,175954,290,3225
3747,112,3802,240736,112,3836
13280,425,13571,796319,449,13824
1337,175,1338,145982,175,1345
1871,722,1889,222347,725,1903
4899,302,5089,683622,312,5199
3889,255,3901,199812,257,3918
584,103,589,85517,104,595
1503,88,1508,79875,88,1515
1000,120,1006,129901,120,1008
2108,69,2117,74693,70,2125
2693,212,2710,204451,213,2717
7109,284,7175,351576,287,7206
5068,172,5327,500128,192,5650
7589,2550,7707,864913,2599,7786
4028,130,4067,194923,136,4106
3439,167,3469,241028,168,3485
2049,251,2079,202845,257,2096
7222,922,7433,644378,1011,7843
2846,238,2856,169715,239,2868
72081,2449,95086,10627211,3391,110795
2061,267,2071,204952,268,2081
865,67,871,103447,67,884
1096,215,1107,119369,215,1114
6135,222,6187,245817,223,6210
34700,3258,35172,3812224,3339,35411
621,50,636,153020,52,641
1727,392,1754,253925,393,1761
7417,207,7546,609833,212,7621
6233,421,6300,409547,427,6342
2772,378,2803,278423,380,2812
194892,7158,198457,13307080,7310,199802
114,12,120,27344,12,123
3102,835,3207,627029,851,3347
2075,189,2094,260400,190,2100
875,169,881,83770,169,882
5089,1106,5233,906659,1144,5464
1511,714,1534,301532,714,1536
2963,948,3019,1062927,970,3068
4164,388,4222,384647,391,4248
4858,250,4901,262580,250,4915
1462,160,1491,159440,160,1499
1823,339,1861,180440,342,1868
4522,424,4619,530676,428,4656
2029,113,2056,175453,113,2090
7850,1318,8093,636032,1395,8227
7504,239,7584,401314,245,7621
10213,818,10305,491475,828,10342
85958,32310,90054,21834142,35163,93389
2859,455,3177,898292,555,3824
1134,223,1144,106263,223,1148
8030,1644,8133,621060,1656,8175
3698,244,3760,308911,246,3777
4360,1505,4396,765301,1513,4406
40109,15816,44424,9416771,18420,47756
1939,35,1959,95667,35,1965
1827,598,1871,344339,604,1903
38223,1555,40118,2928883,1652,40981
13478,602,13564,375364,609,13616
4658,602,4744,452825,620,4803
1253,39,1266,77537,39,1277
12930,444,13061,376810,454,13217
8041,3425,8256,1292620,3618,8511
6209,362,6264,299914,364,6284
17535,1267,18300,1412160,1460,19135
1770,48,1795,101482,50,1829
5786,185,5821,200989,192,5863
1609,395,1627,194033,396,1634
7213,616,7302,260268,624,7371
8406,308,8481,314375,313,8620
1577,105,1581,127507,106,1586
32095,4378,37599,5915009,5380,41474
2256,151,2269,150486,155,2301
11952,370,12130,767557,385,12191
7548,365,8291,515706,484,10806
5423,824,5582,744515,867,5829
2065,989,2097,379968,999,2121
818,38,827,143025,42,831
3765,371,3904,465468,412,4288
5979,374,6010,250144,376,6036
843,18,851,111861,19,853
1760,44,1772,82904,44,1777
8049,198,8107,440357,198,8119
9827,215,9875,360536,215,9913
2692,79,2719,144140,83,2734
7556,592,7650,421347,624,7761
3910,578,3940,302823,581,3981
2353,208,2369,128800,208,2376
1863,196,1896,189760,199,1919
485,92,491,77979,93,493
2107,27,2118,120510,27,2124
3389,632,3419,464457,637,3431
2458,764,2479,375651,780,2497
2791,110,2845,137197,113,2879
2333,172,2384,101212,173,2398
12299,663,12836,1315708,729,13151
7786,1058,10737,2354301,1316,12482
2069,394,2079,105258,395,2086
1244,82,1281,174728,83,1303
2269,328,2288,170016,334,2307
4206,325,4237,311781,329,4265
12262,3330,12772,1651801,3574,13161
3478,137,3505,224940,138,3519
3679,76,3719,159248,77,3746
1630,31,1641,58384,32,1649
1743,102,1749,75711,102,1751
4825,1202,4846,324867,1213,4858
2442,672,2485,280210,678,2510
3676,162,3706,190544,167,3733
6249,491,6303,546351,501,6377
2343,395,2454,602723,442,2634
13073,323,13153,405605,323,13202
2013,154,2019,148149,155,2024
1789,143,1804,95421,148,1808
6175,136,6283,312672,143,6335
8605,394,8753,270140,406,8829
1620,56,1645,99284,56,1651
1382,217,1391,159503,219,1401
3271,398,3296,129202,401,3308
2579,125,2605,80757,126,2618
201618,37303,223481,25205683,42357,242966
6414,296,6500,351442,310,6614
7247,1564,7303,461719,1598,7410
20823,885,21867,942147,950,22926
1204,134,1208,80948,135,1214
5310,172,5369,197789,173,5405
1497,28,1518,89828,28,1522
15232,559,16809,958508,690,19560
29355,2476,34564,3581827,3434,39370
2202,255,2239,215883,257,2246
2286,178,2302,178565,178,2310
4105,490,4157,333167,535,4290
5594,1868,5662,687410,1934,5822
3355,121,3382,165133,122,3403
1162,109,1173,104244,111,1178
5720,243,5820,252667,245,5851
1338,44,1759,104867,84,2414
2335,184,2361,128227,186,2381
2580,81,2595,113687,81,2600
566,76,580,62750,76,585
4386,101,4440,187117,105,4488
1292,221,1303,193105,222,1311
4845,142,4934,338037,145,4956
11956,2141,13254,1826766,2527,14303
4235,110,4269,193603,110,4283
4259,850,4393,525264,898,4629
1334,195,1339,121792,197,1345
1364,201,1382,165912,201,1387
2377,426,2411,359626,438,2430
2184,172,2189,247156,172,2197
1523,176,1533,118427,177,1537
103631,18966,104072,18398638,18993,104660
953,12,961,50955,12,967
11317,427,11696,730469,469,12247
10002,226,10434,411230,247,11172
3697,249,3724,226915,251,3730
2439,73,2455,157161,73,2465
7507,948,7646,636340,1024,8118
4724,389,4774,220330,393,4793
1984,71,1991,125996,71,1995
1176,70,1196,115403,71,1214
2857,423,2999,333706,443,3118
1646,259,1681,194319,259,1688
28574,1820,28962,2703535,1844,29243
3367,320,3386,162868,324,3396
6987,1651,7161,908771,1797,7713
6177,1097,6586,948692,1240,6951
2326,494,2369,346484,525,2476
20700,1071,20962,1365185,1102,21133
