likes.57,comments.69,likes.87,views.100,comments.168,likes.168
5067,132,5428,322151,144,5463
6485,308,6643,337054,337,7042
4673,291,4754,336254,299,4773
2267,268,2295,173457,269,2307
6243,395,6791,755831,465,7783
3306,303,3321,242454,305,3336
1212,123,1220,114017,123,1225
8903,1000,9245,1602475,1150,9778
5118,353,5178,441579,388,5356
2679,217,2699,138274,221,2713
1566,62,1586,54601,62,1600
2188,129,2197,131094,129,2202
1889,35,1896,86810,36,1924
1369,295,1380,179766,296,1382
1667,186,1690,205738,187,1695
747,306,758,103893,308,764
1953,206,1986,175746,209,1993
6740,250,7617,398463,310,8768
41234,15008,42876,6298133,15865,44126
3335,378,3344,279070,382,3358
14683,787,20795,1679409,1261,27356
1898,268,1907,193787,270,1916
5135,272,5160,582076,274,5176
7298,616,7357,385505,621,7394
1730,158,1738,114298,158,1747
4765,360,4974,406887,379,5075
8602,816,9432,1105138,1113,11182
3820,279,4361,271160,349,5169
822,46,846,89238,46,852
18535,1751,19108,1879154,1856,19642
8629,641,10998,525254,1155,18728
2032,159,2046,194004,162,2051
1414,300,1422,193186,300,1425
5784,783,5801,363994,784,5816
1437,186,1442,117046,186,1443
5566,2108,6006,908898,2494,6567
6380,698,6431,362913,710,6470
711,148,716,81949,148,719
2224,63,2243,70751,64,2256
458,45,462,57815,45,466
4745,227,4866,561487,243,5448
26586,814,29767,1580235,1024,34542
3981,252,4025,262739,253,4053
2924,290,2944,132979,291,2954
2318,29,2332,113075,30,2335
10764,329,11054,573489,353,11316
15427,381,15518,616160,381,15584
3198,446,3216,258002,446,3225
1044,22,1061,76629,23,1076
2847,136,2863,206393,140,2880
3868,289,3884,299330,294,3902
2521,74,2547,127929,75,2567
10393,1202,11291,712789,1520,12638
3879,472,3933,359315,497,3989
21333,893,28406,1595031,1229,33574
2618,452,2635,282029,459,2647
3901,104,3937,168536,105,3947
2057,364,2060,168190,364,2061
4696,150,4727,349565,151,4748
10312,133,12690,555662,195,20306
16561,496,16821,528260,507,17065
4943,143,4978,243127,144,4990
8064,506,9043,685204,695,11735
1508,248,1520,130122,249,1529
5385,264,5711,450168,371,6585
4659,533,4713,584629,593,4830
2602,856,2758,368713,942,2873
3686,309,4764,934097,678,7825
2995,563,3072,358466,583,3143
3130,532,3149,187688,533,3165
2549,92,2564,92238,92,2572
2795,132,2811,188748,133,2820
1825,195,1949,197047,219,2250
6606,172,6886,430604,206,7880
1879,47,1894,119325,47,1904
5493,482,5611,336417,499,5666
3534,389,3553,257038,390,3564
2657,227,2699,216612,234,2715
3237,371,3357,542428,410,3629
6627,300,6913,509237,397,8449
3464,286,3514,346807,292,3574
802,66,805,103207,66,812
1462,482,1470,164884,513,1515
2112,111,2175,355089,131,2379
3356,255,3512,353797,276,3840
1835,110,1925,255070,134,2126
2911,579,2945,349954,584,2984
6944,157,7806,388584,198,8611
10064,552,10390,1184631,570,10537
1494,408,1497,198996,410,1499
1117,319,1122,117564,319,1124
4195,772,4311,515609,802,4453
1521,231,1575,194540,233,1584
6139,983,6272,935966,1054,6424
2772,223,2827,313746,225,2838
6031,975,6184,661008,1006,6305
2842,89,2886,175344,90,2905
3061,198,3082,151006,200,3097
1808,737,1839,215742,742,1848
897,287,912,63640,293,921
422,280,427,68802,290,430
453,73,462,16204,74,466
175,25,178,5211,25,182
615,149,619,43345,153,630
522,189,529,21330,189,531
881,340,893,109896,342,897
239,46,241,5037,47,243
1021,173,1032,60759,177,1044
1325,336,1379,94000,342,1430
204,136,206,14428,137,206
544,95,546,27331,98,557
813,245,814,30545,248,827
231,39,233,8779,41,233
180,21,183,11927,22,185
1083,67,1145,35583,72,1181
640,120,642,20709,123,649
945,178,950,51389,179,951
340,45,342,12165,45,343
787,94,791,28241,94,794
317,84,318,14600,84,319
1014,203,1027,58423,207,1038
1133,188,1135,20209,188,1141
232,12,233,3784,12,233
615,276,616,25008,277,617
2084,124,2088,21733,125,2101
708,69,712,17624,71,750
167,118,167,4715,118,167
176,29,177,6776,29,178
3110,194,3244,206149,208,3509
1918,288,1990,130428,317,2121
286,131,287,9291,133,287
522,216,522,27172,219,529
403,127,403,9517,128,404
174,114,174,8652,115,174
354,210,354,14157,210,356
681,196,690,21938,229,774
364,103,366,18870,108,404
933,235,939,32090,239,966
607,213,610,13862,214,622
554,108,554,8388,108,558
386,118,389,23931,120,397
496,65,499,11646,66,503
2074,47,2083,79355,47,2094
150,8,151,4129,8,154
86,15,87,2277,15,87
327,56,329,7819,57,333
490,86,494,17923,86,509
223,15,228,5292,15,231
865,101,927,46945,136,1062
1650,173,1801,71094,204,1991
277,54,277,11071,54,278
2790,346,2964,321176,361,3122
2603,261,2613,50595,262,2629
876,365,879,35601,365,882
1596,85,1600,25073,85,1606
648,215,657,28873,217,662
259,92,259,10726,92,262
2379,493,2403,209827,513,2442
4059,351,6045,1398858,539,8872
1026,158,1029,21947,158,1033
203,64,203,8263,64,205
307,73,307,7045,73,307
844,153,848,18619,154,856
714,217,715,13370,217,716
766,53,769,28473,53,773
286,111,286,10464,112,288
2876,389,2951,193443,418,3148
55,10,56,1528,10,58
3736,284,3911,480876,343,4080
1278,236,1287,33957,236,1292
868,148,934,133424,204,1195
216,89,217,32637,89,219
226,33,228,15513,33,230
511,89,517,70340,89,521
100,18,104,5015,18,104
660,228,664,141683,230,668
290,47,293,17661,47,293
446,79,450,22796,80,452
2637,521,2703,476008,538,2758
793,173,798,45638,175,800
232,45,233,21041,45,233
1306,360,1328,129504,366,1352
304,136,305,22818,137,306
157,53,158,12549,53,158
1369,139,1405,117785,141,1441
409,155,419,23022,159,420
359,72,363,46437,74,365
421,122,424,40740,124,429
298,103,300,35609,105,301
286,46,286,14978,46,289
682,128,687,38492,129,692
415,78,422,30322,80,427
2025,159,2034,86571,159,2044
257,71,260,22861,72,265
712,172,714,38095,174,715
441,39,449,14882,39,456
1142,200,1246,275892,246,1365
338,59,340,20642,61,347
1419,304,1461,340033,314,1506
562,208,607,178145,466,995
270,94,290,58469,129,327
432,130,450,21642,133,464
1264,499,1280,149246,509,1290
600,209,614,20741,211,627
2287,266,2340,134864,271,2367
2097,132,2139,51330,136,2159
743,174,761,42511,176,764
1419,160,1441,34391,163,1450
1332,573,1349,211952,587,1371
1380,89,1442,92711,98,1572
769,156,778,36554,158,785
752,102,761,25826,106,767
490,96,493,12618,96,494
2722,249,2787,182086,254,2835
2074,207,2101,121901,208,2118
905,159,922,42723,159,927
396,312,399,50896,318,400
191,52,192,9511,52,192
498,291,516,23022,296,522
467,23,478,23743,24,497
2003,101,2014,58835,102,2020
224,119,229,7989,119,229
615,136,626,37241,157,670
1129,86,1135,16786,86,1150
457,118,462,20056,118,466
282,83,295,23202,83,316
749,110,758,23748,112,767
349,127,351,13017,127,354
257,123,260,15861,124,262
1551,124,1564,39338,125,1576
680,84,689,18756,85,698
385,214,387,15292,215,389
248,175,250,20314,180,261
1314,133,1513,119383,143,1710
3591,204,3651,437689,209,3753
1165,310,1185,86414,342,1269
891,121,896,29555,127,935
304,44,305,12747,44,307
361,58,362,13786,58,370
1540,118,1564,106263,123,1599
693,80,697,24080,80,740
421,104,427,24313,108,440
361,99,369,29112,105,409
1431,125,1440,36368,126,1479
970,119,982,38133,129,1113
452,40,457,12616,40,472
970,75,975,32747,75,983
1464,300,1506,116392,303,1520
523,98,558,28465,100,576
932,251,996,38902,252,1001
330,42,362,11878,43,365
703,54,721,22932,54,722
199,17,208,10305,17,208
285,41,303,31542,42,307
616,52,647,20705,52,660
415,83,429,21749,87,434
796,53,840,30882,56,846
1638,147,1775,66138,154,1799
1778,393,1817,75105,396,1825
1962,89,1986,50259,89,1991
8314,296,10216,865684,420,14202
669,50,685,31747,51,699
385,149,420,133021,219,562
1564,151,1587,140671,151,1597
1042,154,1182,181414,244,1514
1234,150,1246,69409,152,1255
1912,352,2022,327687,384,2102
472,112,479,53659,112,483
360614,17834,392149,27324419,20975,429187
580,84,591,69582,87,591
1026,97,1039,61752,97,1045
2421,107,2456,70866,108,2475
1764,119,1789,117070,124,1814
386,74,391,25593,74,391
334,81,337,22700,82,340
254,56,256,18987,56,258
767,214,778,72851,214,782
1259,187,1278,40343,188,1284
502,95,508,24241,96,509
7021,398,7407,897933,440,7829
1066,141,1072,26418,142,1074
1075,123,1086,27277,125,1104
256,37,262,20882,37,264
264,35,268,14653,35,271
249,59,253,8462,60,253
1119,97,1177,112019,111,1233
3666,335,4747,923377,490,6426
500,121,516,22864,121,522
9417,501,9891,474773,532,10269
409,50,426,31495,51,433
1030,325,1069,71408,337,1089
1513,106,1548,41157,107,1561
672,99,686,24474,100,700
770,386,771,31644,387,774
489,115,502,36667,117,526
319,26,328,17633,27,341
351,77,364,26201,82,377
465,134,466,25178,135,471
398,59,402,24538,60,409
873,87,882,64487,87,888
426,72,445,22354,72,456
629,67,637,24173,69,657
1865,318,1873,81191,319,1881
382,51,384,0,51,388
669,188,671,0,189,675
65,9,65,0,9,67
1411,275,1417,0,277,1419
220,90,222,27778,90,223
4502,1957,5121,1085834,2395,5779
484,37,485,24832,37,486
509,156,510,26407,156,511
115,33,116,12854,33,117
223,33,223,9999,33,223
415,34,415,0,34,419
216,13,218,0,13,221
2747,359,2753,109715,364,2763
429,72,430,26432,72,433
187,26,187,14412,26,189
1621,139,1637,0,150,1671
2165,237,2171,0,246,2194
627,118,628,35027,119,630
262,94,266,27778,95,271
181,56,181,0,56,182
74,17,74,8045,17,74
163,19,163,0,19,165
314,8,314,15492,8,314
179,15,181,13860,15,181
83,42,83,0,42,83
57,55,57,10241,55,57
94,26,95,0,27,95
74,23,75,15963,23,75
93,11,94,0,11,94
101,10,101,11124,10,101
256,35,257,16424,35,257
1125,139,1130,45368,142,1134
700,108,702,39001,109,707
338,43,340,7584,43,343
1209,93,1219,52266,98,1228
53,1,54,9990,1,54
474,123,475,33535,124,480
518,94,519,38739,95,520
588,215,612,61710,225,638
31,2,31,2241,2,31
66,25,68,11279,25,68
344,192,348,25137,193,354
86,73,86,15116,73,88
210,28,212,18343,28,212
25,5,25,3914,5,25
325,238,326,36343,243,332
148,23,148,20590,23,148
98,55,98,10766,55,98
975,69,980,34464,69,981
229,27,231,12666,27,232
425,70,426,18458,72,426
226,58,228,14501,58,228
558,114,561,47370,117,561
490,173,494,23571,174,494
812,56,824,17005,60,830
698,102,700,28281,102,702
1886,239,1932,100390,249,1976
245,54,245,18507,54,248
421,262,432,95946,279,447
320,81,322,21490,82,322
534,74,542,23639,75,549
183,22,184,16468,22,184
195,66,196,17697,66,196
516,194,517,42680,194,517
388,109,389,47268,110,390
487,179,495,78709,182,503
1862,99,1869,73032,102,1877
783,59,785,45777,59,785
507,249,508,36380,252,510
195,56,195,22252,56,195
369,61,369,22025,62,370
145,53,145,18380,53,146
2446,268,2460,131231,269,2474
205,37,205,12163,37,206
210,32,210,24187,32,211
151,34,151,25023,34,152
365,38,366,45063,38,367
327,85,327,28431,85,327
144,71,145,16044,73,146
101,56,102,14128,57,102
852,49,853,54028,49,859
118,23,118,12445,23,118
49,19,50,8919,19,50
355,29,356,22546,29,358
2193,303,2235,187847,308,2270
1067,527,1069,68794,533,1074
1762,73,1767,85926,73,1780
530,265,534,45191,266,537
25,5,25,3791,5,25
1485,310,1504,99272,321,1543
1152,269,1154,51659,273,1156
255,35,255,23060,35,255
244,62,270,20644,79,363
4560,472,4837,437248,509,4970
397,35,398,18844,35,398
283,153,284,25529,158,285
89,30,89,12340,30,89
98,44,99,16136,44,99
89,17,89,11953,17,89
48,18,48,14344,18,48
81,14,82,15989,14,83
155,15,156,7648,16,157
133,88,151,11837,127,198
42,7,42,3549,7,42
147,32,148,11992,32,148
1580,314,1588,84519,317,1594
81,31,81,10431,31,81
324,77,324,23142,78,325
215,75,217,21990,75,219
454,183,458,46608,183,461
537,128,539,31236,130,543
831,334,836,86466,336,851
398,120,413,57671,120,422
68,15,68,9712,15,68
1253,148,1257,65998,153,1274
32069,1965,32689,1299048,2046,33117
351,126,353,34012,126,354
263,24,265,17328,24,265
978,108,982,43171,109,983
561,57,565,29137,57,565
699,134,703,44671,136,713
652,67,653,28985,72,661
420,341,423,49087,341,423
445,332,450,84201,336,454
421,55,422,15881,56,422
91,5,95,8164,5,95
243,59,243,18391,59,247
479,141,486,32648,143,491
208,49,212,16262,51,216
283,69,285,18848,70,285
695,73,700,32520,73,705
704,97,710,38494,99,724
1335,358,1347,67726,362,1350
697,85,701,33129,87,701
339,40,341,20523,40,348
1866,174,1876,50400,176,1880
553,129,554,31853,129,555
606,72,615,40297,73,620
846,188,852,34677,188,853
680,170,682,43948,172,684
1493,128,1507,60294,140,1588
483,165,505,84505,180,570
503,52,504,22178,52,508
760,67,764,45929,67,767
356,73,357,17756,73,358
158,21,159,5508,21,159
425,36,430,33792,36,430
218,43,222,20571,43,224
238,81,239,31654,82,240
55,7,55,5485,7,55
242,51,242,15658,51,242
823,717,827,84058,724,831
6674,1081,7965,997905,1595,9950
203,54,203,25076,55,207
1260,416,1266,87555,417,1269
417,27,418,15565,27,418
461,64,466,31459,64,469
2353,147,2369,71359,152,2412
191,15,202,10935,19,244
237,46,238,18005,46,241
706,147,849,133527,185,991
1111,61,1119,36493,63,1128
55,13,55,5407,13,56
102,16,102,4269,16,102
34,2,34,3006,2,35
1711,156,1739,70730,164,1769
737,85,744,32871,86,746
686,33,692,37754,36,706
132,36,133,8740,37,137
1039,91,1042,48294,92,1047
77,10,79,7880,10,80
217,44,221,17521,44,225
1670,123,1680,57448,123,1684
350,207,357,30508,208,361
139,13,139,10992,13,140
175,62,177,15233,62,179
218,23,218,16865,23,219
133,20,134,6039,20,135
306,60,307,21637,60,309
250,32,252,18431,32,253
454,111,455,24251,111,456
135,22,138,12109,24,139
280,103,283,25388,104,284
118,28,119,13196,28,119
64,14,65,6512,14,65
294,103,295,15606,103,295
110,12,111,6217,12,111
79,23,81,4850,23,84
517,82,530,29235,84,530
2280,190,2317,140899,199,2346
489,48,503,37387,52,535
400,49,403,27418,49,404
3262,720,3280,178873,731,3301
279,53,281,19098,53,281
1433,86,1436,39759,87,1438
536,130,538,37219,134,539
1398,355,1414,88720,358,1418
475,76,476,32908,76,478
496,68,509,29990,71,523
963,88,968,43802,90,981
853,62,861,46261,62,862
73,3,75,11110,3,75
381,38,383,29804,38,384
690,66,698,35927,67,701
1140,478,1153,72115,485,1169
887,203,895,60147,211,907
194,61,195,20319,61,195
124,12,125,4456,12,125
2033,448,2045,129954,450,2059
2088,71,2090,36232,71,2090
644,45,645,32497,45,645
332,30,334,20598,30,334
1991,83,1994,31651,84,1997
325,144,326,32351,145,326
370,151,375,30103,151,375
998,93,1007,39444,95,1020
192,32,194,27119,32,195
878,53,881,33341,54,881
167,49,168,8554,49,168
170,85,171,19993,85,171
380,75,383,31471,76,384
304,38,309,16374,38,309
239,100,242,27505,100,244
131,40,132,9796,40,132
512,69,513,26078,69,514
800,276,801,33607,278,803
724,225,725,41853,225,728
471,92,473,27870,92,473
765,106,769,51885,108,772
1866,425,1892,103909,433,1912
1270,143,1273,64378,145,1278
218,90,218,19874,90,218
1278,115,1292,41997,115,1299
640,52,642,23414,54,644
504,85,507,29358,85,509
55,30,60,8561,54,70
613,139,616,32918,142,623
764,146,767,36488,148,773
976,390,980,51142,408,995
1572,112,1579,64851,115,1584
973,274,976,61936,275,976
322,163,325,20487,163,328
309,42,310,24519,42,310
120,29,120,17085,29,121
120,22,122,7619,23,122
174,35,176,11075,35,177
28,8,28,2266,8,28
782,342,784,36583,346,786
956,107,1010,88545,112,1024
141,49,142,19420,49,142
200,36,202,13297,37,203
433,145,435,34874,145,435
735,77,750,45322,81,762
86,16,87,3142,16,88
471,157,471,24406,158,473
363,69,365,27307,70,366
662,482,684,47675,491,699
1660,115,1669,73698,115,1677
1081,403,1087,82015,405,1090
39,4,39,3344,4,39
307,37,309,18338,37,310
590,212,593,50996,214,596
404,78,415,27430,81,425
648,283,660,89087,298,683
1540,94,1557,65711,96,1568
362,179,366,34042,180,372
590,41,601,30213,43,620
210,16,211,12933,16,211
656,194,664,35631,198,669
324,111,325,23988,111,325
108,14,108,6079,14,109
383,104,384,25534,106,390
70,6,72,4926,6,73
618,165,619,27069,165,622
118,23,119,19163,23,119
244,40,245,17499,40,247
101,10,101,22123,10,102
535,56,537,36511,56,540
48,6,48,2962,6,49
213,19,213,21620,19,213
202,42,202,24343,42,202
177,8,178,20043,8,178
88,16,89,9582,17,90
339,57,339,24037,57,339
345,17,346,31147,17,347
366,57,367,22896,58,367
16,2,16,2315,2,16
619,189,619,51834,190,619
117,13,117,16027,13,117
121,25,121,15278,25,121
197,54,197,55766,54,203
327,217,328,29978,223,328
227,20,227,17589,20,227
22,8,24,3386,8,25
71,8,71,10609,8,71
166,32,167,18374,32,168
259,60,261,18894,60,261
508,171,511,36298,172,514
125,10,126,15056,10,127
378,42,379,24378,43,390
853,165,857,46719,166,861
638,98,640,31632,98,641
69,8,69,2947,8,69
82,24,83,6400,25,85
584,63,591,22099,63,595
456,151,457,27950,152,459
242,110,246,33861,111,249
805,94,808,50102,94,810
650,79,650,28815,79,653
730,73,733,32716,73,734
498,42,501,25044,42,501
83,33,87,14766,33,87
70,18,76,4880,18,77
296,53,296,29138,53,297
90,7,91,3678,11,104
314,165,318,44084,170,322
128,16,128,14405,16,128
260,86,269,26659,90,276
321,120,321,31553,120,326
81,34,81,12359,34,82
270,103,271,30492,104,273
276,15,277,10296,15,278
302,48,302,21398,49,307
523,59,528,19674,60,528
91,21,92,11775,21,93
63,4,63,6551,4,63
210,15,212,9751,15,212
485,124,488,24603,125,488
253,109,256,22467,110,259
3482,173,3517,112655,175,3576
377,108,378,26316,108,380
501,60,503,24794,60,503
427,110,427,27177,111,430
347,193,354,58828,197,359
305,116,306,34235,117,307
528,39,529,27861,40,530
215,74,215,12810,74,215
266,29,266,15868,29,267
257,51,258,13509,51,258
231,63,232,13124,63,233
857,93,867,47831,93,869
228,30,233,13915,30,234
274,143,274,45747,143,274
670,83,672,27029,83,674
1342,285,1351,68152,285,1353
567,72,570,32997,72,571
154,44,154,22765,44,154
1184,153,1186,50654,153,1187
119,20,120,7409,21,120
171,51,173,17991,53,173
183,60,183,16780,60,183
841,54,911,43526,65,1015
407,41,408,22386,42,409
115,57,115,14172,57,115
57,11,57,3248,11,58
589,83,592,33476,83,594
115,27,115,14970,27,115
373,105,375,24535,105,375
249,73,250,15728,73,251
189,34,194,14845,34,197
576,50,579,43854,50,583
170,25,170,4715,25,170
428,69,432,19860,72,435
349,44,350,16974,45,351
470,161,489,67954,163,491
168,29,169,15164,29,169
358,135,365,53801,136,368
765,49,773,29503,49,775
